Athlete_Comp_ID,Score_Metric,Finish_Rank,Gender,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Round_Group,Season,Season_Comp,Round,Wind,Athlete_name
TAKAKU Keisuke - JPN - Canadian Selections 1 - 2019 - Qualification 2,24.769999999999996,23,Men,14.3,16.0,13.6,15.1,15.0,4.6,4.2,Qualification,2019,2019-Canadian Selections 1,Qualification 2,0.0,TAKAKU Keisuke - JPN
PHILLIPS Ethan - CAN - Canadian Selections 1 - 2019 - Qualification 2,18.439999999999998,24,Men,13.6,13.3,14.1,14.8,14.2,6.9,7.2,Qualification,2019,2019-Canadian Selections 1,Qualification 2,0.0,PHILLIPS Ethan - CAN
MAGA Joshua - CAN - Canadian Selections 1 - 2019 - Qualification 2,15.29,25,Men,14.6,15.6,14.0,14.1,15.8,4.4,4.7,Qualification,2019,2019-Canadian Selections 1,Qualification 2,0.0,MAGA Joshua - CAN
NADEAU Jean Christophe - CAN - Canadian Selections 1 - 2019 - Qualification 2,-0.6300000000000026,26,Men,16.0,16.0,16.1,12.0,14.8,6.8,6.4,Qualification,2019,2019-Canadian Selections 1,Qualification 2,0.0,NADEAU Jean Christophe - CAN
BESSEL Ben - CAN - Canadian Selections 1 - 2019 - Qualification 2,-4.66,27,Men,12.9,10.9,12.1,13.5,10.2,4.8,5.0,Qualification,2019,2019-Canadian Selections 1,Qualification 2,0.0,BESSEL Ben - CAN
VAN DER MERWE Dylan - CAN - Canadian Selections 1 - 2019 - Qualification 2,-10.340000000000002,28,Men,12.9,14.0,14.7,14.3,12.2,1.0,1.0,Qualification,2019,2019-Canadian Selections 1,Qualification 2,0.0,VAN DER MERWE Dylan - CAN
HONORE Pierre Henri - CAN - Canadian Selections 1 - 2019 - Qualification 2,-13.290000000000001,29,Men,13.0,12.8,13.4,12.0,12.8,3.2,3.8,Qualification,2019,2019-Canadian Selections 1,Qualification 2,0.0,HONORE Pierre Henri - CAN
PARADIS Louis - CAN - Canada Cup 2 - 2019 - Final 1,72.83,1,Men,17.3,16.9,16.6,18.1,17.5,8.5,8.6,Finals,2019,2019-Canada Cup 2,Final 1,0.0,PARADIS Louis - CAN
VAN DER MERWE Dylan - CAN - Canada Cup 2 - 2019 - Final 1,71.13,2,Men,16.9,16.8,16.5,17.0,17.0,7.0,7.0,Finals,2019,2019-Canada Cup 2,Final 1,0.0,VAN DER MERWE Dylan - CAN
GOODISON Samuel - CAN - Canada Cup 2 - 2019 - Final 1,68.91,3,Men,16.6,16.5,16.6,15.7,17.1,8.6,8.9,Finals,2019,2019-Canada Cup 2,Final 1,0.0,GOODISON Samuel - CAN
MAGA Joshua - CAN - Canada Cup 2 - 2019 - Final 1,68.69,4,Men,16.0,16.4,16.1,17.4,17.1,7.2,7.3,Finals,2019,2019-Canada Cup 2,Final 1,0.0,MAGA Joshua - CAN
THIVIERGE Charles  Olivier - CAN - Canada Cup 2 - 2019 - Final 1,68.41,5,Men,16.6,16.6,16.4,16.2,16.0,5.3,5.2,Finals,2019,2019-Canada Cup 2,Final 1,0.0,THIVIERGE Charles  Olivier - CAN
GAGNON Thomas - CAN - Canada Cup 2 - 2019 - Final 1,66.45,6,Men,15.6,16.1,15.7,15.9,15.5,6.6,6.7,Finals,2019,2019-Canada Cup 2,Final 1,0.0,GAGNON Thomas - CAN
GAGNON Louis - CAN - Canada Cup 2 - 2019 - Final 1,65.45,7,Men,15.6,16.2,16.2,17.6,16.9,7.0,7.1,Finals,2019,2019-Canada Cup 2,Final 1,0.0,GAGNON Louis - CAN
GAUTHIER Julien - CAN - Canada Cup 2 - 2019 - Final 1,61.86,8,Men,16.4,16.8,15.4,14.4,14.5,7.0,7.1,Finals,2019,2019-Canada Cup 2,Final 1,0.0,GAUTHIER Julien - CAN
KANG Phillip - CAN - Canada Cup 2 - 2019 - Final 1,61.61,9,Men,16.9,17.0,15.4,14.6,14.7,3.7,3.9,Finals,2019,2019-Canada Cup 2,Final 1,0.0,KANG Phillip - CAN
RICE Lewis - CAN - Canada Cup 2 - 2019 - Final 1,61.41,10,Men,15.7,15.8,16.3,15.1,15.5,7.5,7.6,Finals,2019,2019-Canada Cup 2,Final 1,0.0,RICE Lewis - CAN
PARSONS Jackson - CAN - Canada Cup 2 - 2019 - Final 1,59.15,11,Men,14.3,14.4,15.6,14.5,14.7,7.5,7.9,Finals,2019,2019-Canada Cup 2,Final 1,0.0,PARSONS Jackson - CAN
BOBYN George - CAN - Canada Cup 2 - 2019 - Final 1,58.25,12,Men,14.2,15.6,15.1,14.4,15.1,6.2,6.0,Finals,2019,2019-Canada Cup 2,Final 1,0.0,BOBYN George - CAN
TANNER Marc - CAN - Canada Cup 2 - 2019 - Final 1,57.77,13,Men,15.1,15.7,14.3,10.6,14.0,7.0,7.2,Finals,2019,2019-Canada Cup 2,Final 1,0.0,TANNER Marc - CAN
UKRAINETZ Josh - CAN - Canada Cup 2 - 2019 - Final 1,52.6,14,Men,14.4,14.8,14.6,13.1,14.1,6.4,6.6,Finals,2019,2019-Canada Cup 2,Final 1,0.0,UKRAINETZ Josh - CAN
CAREY Cole - CAN - Canada Cup 2 - 2019 - Final 1,51.77,15,Men,15.0,14.9,14.4,12.7,14.6,6.2,6.1,Finals,2019,2019-Canada Cup 2,Final 1,0.0,CAREY Cole - CAN
LEE Xander - CAN - Canada Cup 2 - 2019 - Final 1,42.74,16,Men,14.2,15.0,12.4,12.9,13.0,7.4,7.5,Finals,2019,2019-Canada Cup 2,Final 1,0.0,LEE Xander - CAN
BURNYEAT Brian - CAN - Canada Cup 2 - 2019 - Qualification 2,40.82000000000001,17,Men,12.4,12.5,10.9,8.9,9.9,4.7,4.9,Qualification,2019,2019-Canada Cup 2,Qualification 2,0.0,BURNYEAT Brian - CAN
WALKLEY Trent - CAN - Canada Cup 2 - 2019 - Qualification 2,39.59,18,Men,10.0,11.5,9.3,9.7,9.7,5.2,4.9,Qualification,2019,2019-Canada Cup 2,Qualification 2,0.0,WALKLEY Trent - CAN
LEBLANC Gage - CAN - Canada Cup 2 - 2019 - Qualification 2,38.61,19,Men,10.2,10.4,9.4,9.6,9.6,4.0,3.9,Qualification,2019,2019-Canada Cup 2,Qualification 2,0.0,LEBLANC Gage - CAN
CHRISTIAN Tyler - CAN - Canada Cup 2 - 2019 - Qualification 2,38.230000000000004,20,Men,10.0,11.0,14.6,12.5,11.4,6.2,6.4,Qualification,2019,2019-Canada Cup 2,Qualification 2,0.0,CHRISTIAN Tyler - CAN
SADLER Jack - CAN - Canada Cup 2 - 2019 - Qualification 2,36.330000000000005,21,Men,13.3,13.2,14.4,11.8,12.0,2.2,2.1,Qualification,2019,2019-Canada Cup 2,Qualification 2,0.0,SADLER Jack - CAN
LATREILLE Kolten - CAN - Canada Cup 2 - 2019 - Qualification 2,23.67000000000001,22,Men,11.5,12.6,10.9,9.9,12.0,5.0,5.2,Qualification,2019,2019-Canada Cup 2,Qualification 2,0.0,LATREILLE Kolten - CAN
STRYDHORST Zachery - CAN - Canada Cup 2 - 2019 - Qualification 2,22.65000000000001,23,Men,9.5,11.0,10.9,8.8,10.0,1.4,1.6,Qualification,2019,2019-Canada Cup 2,Qualification 2,0.0,STRYDHORST Zachery - CAN
BRAUCHT Ethan - CAN - Canada Cup 2 - 2019 - Qualification 2,19.640000000000008,24,Men,11.8,12.3,7.8,9.3,10.5,3.8,4.0,Qualification,2019,2019-Canada Cup 2,Qualification 2,0.0,BRAUCHT Ethan - CAN
THUNDER Jericho - CAN - Canada Cup 2 - 2019 - Qualification 2,18.630000000000006,25,Men,9.0,11.8,10.6,9.0,10.0,5.0,5.1,Qualification,2019,2019-Canada Cup 2,Qualification 2,0.0,THUNDER Jericho - CAN
GARDINER Reno - CAN - Canada Cup 2 - 2019 - Qualification 2,17.620000000000005,26,Men,10.5,11.1,8.9,8.4,9.9,1.6,1.8,Qualification,2019,2019-Canada Cup 2,Qualification 2,0.0,GARDINER Reno - CAN
DUPRAY Adam - CAN - Canada Cup 2 - 2019 - Qualification 1,36.85,27,Men,13.6,13.6,12.6,12.4,12.5,6.6,6.5,Qualification,2019,2019-Canada Cup 2,Qualification 1,0.0,DUPRAY Adam - CAN
PARSONS Nathan - CAN - Canada Cup 2 - 2019 - Qualification 1,33.17,28,Men,14.5,14.2,13.4,11.1,12.0,1.7,1.8,Qualification,2019,2019-Canada Cup 2,Qualification 1,0.0,PARSONS Nathan - CAN
MASON Shawn - CAN - Canada Cup 2 - 2019 - Qualification 1,31.470000000000002,29,Men,12.5,12.8,11.0,13.4,13.0,5.2,5.0,Qualification,2019,2019-Canada Cup 2,Qualification 1,0.0,MASON Shawn - CAN
PERNISIE Wylie - CAN - Canada Cup 2 - 2019 - Qualification 1,29.87,30,Men,13.0,12.0,12.0,13.1,12.5,7.0,7.1,Qualification,2019,2019-Canada Cup 2,Qualification 1,0.0,PERNISIE Wylie - CAN
