Athlete_Comp_ID,Score_Metric,Finish_Rank,Gender,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Round_Group,Season,Season_Comp,Round,Wind,Athlete_name
ANDERSEN Tevje Lie - NOR - World Cup 5 - 2011 - Qualification,54.46999999999999,15,Men,4.2,4.1,4.0,3.9,4.0,1.9,1.8,Qualification,2011,2011-World Cup 5,Qualification,3.2,ANDERSEN Tevje Lie - NOR
DISCOE Jimmy - USA - World Cup 5 - 2011 - Qualification,54.10999999999999,16,Men,4.0,4.2,3.7,3.9,4.2,1.4,1.6,Qualification,2011,2011-World Cup 5,Qualification,3.2,DISCOE Jimmy - USA
SLATTEN Vinjar - NOR - World Cup 5 - 2011 - Qualification,53.87,17,Men,3.8,3.8,3.9,3.9,4.1,2.0,2.0,Qualification,2011,2011-World Cup 5,Qualification,3.2,SLATTEN Vinjar - NOR
VOLKOV Sergei - RUS - World Cup 5 - 2011 - Qualification,53.21,18,Men,3.9,3.8,4.1,4.0,3.8,1.5,1.3,Qualification,2011,2011-World Cup 5,Qualification,3.2,VOLKOV Sergei - RUS
HALL Sam - AUS - World Cup 5 - 2011 - Qualification,51.74,19,Men,3.7,3.9,3.9,4.1,3.8,1.7,1.6,Qualification,2011,2011-World Cup 5,Qualification,3.2,HALL Sam - AUS
KIRAMO Arttu - FIN - World Cup 5 - 2011 - Qualification,51.71,20,Men,3.6,4.1,3.8,3.7,3.6,2.0,2.0,Qualification,2011,2011-World Cup 5,Qualification,3.2,KIRAMO Arttu - FIN
GAGNE Pascal Olivier - CAN - World Cup 5 - 2011 - Qualification,48.87,21,Men,3.4,3.5,3.5,3.9,3.7,1.6,1.8,Qualification,2011,2011-World Cup 5,Qualification,3.2,GAGNE Pascal Olivier - CAN
GAGNON Marc Antoine - CAN - World Cup 5 - 2011 - Qualification,48.60999999999999,22,Men,3.7,3.5,3.2,3.7,3.5,1.4,1.2,Qualification,2011,2011-World Cup 5,Qualification,3.2,GAGNON Marc Antoine - CAN
GRAHAM David - AUS - World Cup 5 - 2011 - Qualification,48.57,23,Men,3.8,3.7,3.7,3.8,3.5,1.7,1.6,Qualification,2011,2011-World Cup 5,Qualification,3.2,GRAHAM David - AUS
MATIZ Giacomo - ITA - World Cup 5 - 2011 - Qualification,47.239999999999995,24,Men,3.7,3.9,3.4,3.4,3.5,1.7,1.5,Qualification,2011,2011-World Cup 5,Qualification,3.2,MATIZ Giacomo - ITA
LAFRANCHI Pablo - SUI - World Cup 5 - 2011 - Qualification,45.209999999999994,25,Men,3.7,3.7,3.2,3.4,3.6,1.6,1.6,Qualification,2011,2011-World Cup 5,Qualification,3.2,LAFRANCHI Pablo - SUI
MIETTUNEN Ville - FIN - World Cup 5 - 2011 - Qualification,44.809999999999995,26,Men,3.2,3.8,3.0,3.4,3.0,1.6,1.5,Qualification,2011,2011-World Cup 5,Qualification,3.2,MIETTUNEN Ville - FIN
SPETT Per - SWE - World Cup 5 - 2011 - Qualification,44.339999999999996,27,Men,2.8,3.1,2.9,3.2,3.1,1.2,1.2,Qualification,2011,2011-World Cup 5,Qualification,3.2,SPETT Per - SWE
NOVAK Vaclav - CZE - World Cup 5 - 2011 - Qualification,44.06999999999999,28,Men,3.5,3.2,3.0,3.1,3.2,1.6,1.4,Qualification,2011,2011-World Cup 5,Qualification,3.2,NOVAK Vaclav - CZE
GUMMESSON Adam - SWE - World Cup 5 - 2011 - Qualification,42.01,29,Men,2.8,3.7,2.9,3.6,3.2,1.1,1.0,Qualification,2011,2011-World Cup 5,Qualification,3.2,GUMMESSON Adam - SWE
LAURIN LANDRY Arnaud - CAN - World Cup 5 - 2011 - Qualification,41.11,30,Men,3.2,3.3,3.1,3.3,3.3,1.3,1.4,Qualification,2011,2011-World Cup 5,Qualification,3.2,LAURIN LANDRY Arnaud - CAN
DENEEN Patrick - USA - World Cup 1 - 2011 - Final 1,84.1,1,Men,4.7,4.5,4.7,4.9,4.7,1.8,1.9,Finals,2011,2011-World Cup 1,Final 1,1.5,DENEEN Patrick - USA
KINGSBURY Mikael - CAN - World Cup 1 - 2011 - Final 1,82.97,2,Men,4.3,4.6,4.4,4.5,4.5,2.2,2.3,Finals,2011,2011-World Cup 1,Final 1,1.5,KINGSBURY Mikael - CAN
COLAS Guilbaut - FRA - World Cup 1 - 2011 - Final 1,82.6,3,Men,4.6,4.6,4.4,4.7,4.6,1.7,1.6,Finals,2011,2011-World Cup 1,Final 1,1.5,COLAS Guilbaut - FRA
REIKHERD Dmitriy - KAZ - World Cup 1 - 2011 - Final 1,82.03,4,Men,4.5,4.5,4.5,4.7,4.6,2.0,2.2,Finals,2011,2011-World Cup 1,Final 1,1.5,REIKHERD Dmitriy - KAZ
ROCHON Cedric - CAN - World Cup 1 - 2011 - Final 1,79.97,5,Men,4.4,4.4,4.4,4.4,4.4,2.1,2.3,Finals,2011,2011-World Cup 1,Final 1,1.5,ROCHON Cedric - CAN
BEGG SMITH Dale - AUS - World Cup 1 - 2011 - Final 1,79.37,6,Men,4.6,4.6,4.5,4.8,4.5,1.9,2.0,Finals,2011,2011-World Cup 1,Final 1,1.5,BEGG SMITH Dale - AUS
BILODEAU Alex - CAN - World Cup 1 - 2011 - Final 1,78.5,7,Men,4.3,4.3,4.3,4.6,4.3,1.5,1.5,Finals,2011,2011-World Cup 1,Final 1,1.5,BILODEAU Alex - CAN
SMYSHLIAEV Aleksandr - OAR - World Cup 1 - 2011 - Final 1,78.43,8,Men,4.3,4.3,4.5,4.5,4.6,2.1,1.9,Finals,2011,2011-World Cup 1,Final 1,1.5,SMYSHLIAEV Aleksandr - OAR
KIRAMO Arttu - FIN - World Cup 1 - 2011 - Final 1,78.43,9,Men,4.5,4.2,4.4,4.5,4.3,2.2,2.2,Finals,2011,2011-World Cup 1,Final 1,1.5,KIRAMO Arttu - FIN
ROUSSEAU Pierre Alexandre - CAN - World Cup 1 - 2011 - Final 1,77.7,10,Men,4.5,4.5,4.6,4.5,4.6,1.7,1.8,Finals,2011,2011-World Cup 1,Final 1,1.5,ROUSSEAU Pierre Alexandre - CAN
VOLKOV Sergei - RUS - World Cup 1 - 2011 - Final 1,77.4,11,Men,4.3,4.4,4.5,4.6,4.5,1.7,1.9,Finals,2011,2011-World Cup 1,Final 1,1.5,VOLKOV Sergei - RUS
NISHI Nobuyuki - JPN - World Cup 1 - 2011 - Final 1,76.93,12,Men,4.4,4.3,4.3,4.3,4.4,1.8,1.7,Finals,2011,2011-World Cup 1,Final 1,1.5,NISHI Nobuyuki - JPN
HICKS Eddie - CAN - World Cup 1 - 2011 - Final 1,75.67,13,Men,4.1,4.1,4.3,4.3,4.4,1.7,1.8,Finals,2011,2011-World Cup 1,Final 1,1.5,HICKS Eddie - CAN
COTA Jeremy - USA - World Cup 1 - 2011 - Final 1,75.6,14,Men,4.1,4.2,4.3,4.1,4.2,1.8,1.8,Finals,2011,2011-World Cup 1,Final 1,1.5,COTA Jeremy - USA
DOLGODVOROV Denis - RUS - World Cup 1 - 2011 - Final 1,75.07,15,Men,4.4,4.4,4.4,4.4,4.4,1.8,1.9,Finals,2011,2011-World Cup 1,Final 1,1.5,DOLGODVOROV Denis - RUS
ENDO Sho - JPN - World Cup 1 - 2011 - Final 1,73.6,16,Men,3.8,3.5,3.8,4.0,4.2,1.5,1.5,Finals,2011,2011-World Cup 1,Final 1,1.5,ENDO Sho - JPN
SPETT Per - SWE - World Cup 1 - 2011 - Qualification,73.19999999999999,17,Men,4.3,4.1,4.1,4.3,4.0,1.8,1.7,Qualification,2011,2011-World Cup 1,Qualification,1.5,SPETT Per - SWE
BJOERNLUND Jesper - SWE - World Cup 1 - 2011 - Qualification,73.16999999999999,18,Men,4.2,4.3,4.3,4.2,4.3,1.8,1.9,Qualification,2011,2011-World Cup 1,Qualification,1.5,BJOERNLUND Jesper - SWE
WILSON Bryon - USA - World Cup 1 - 2011 - Qualification,72.92999999999999,19,Men,4.3,4.4,4.3,4.4,4.3,1.7,1.8,Qualification,2011,2011-World Cup 1,Qualification,1.5,WILSON Bryon - USA
BENNA Anthony - FRA - World Cup 1 - 2011 - Qualification,72.76999999999998,20,Men,4.2,4.4,4.2,4.1,4.4,1.8,1.8,Qualification,2011,2011-World Cup 1,Qualification,1.5,BENNA Anthony - FRA
GUMMESSON Adam - SWE - World Cup 1 - 2011 - Qualification,72.57,21,Men,4.0,4.2,4.0,4.2,4.2,1.6,1.6,Qualification,2011,2011-World Cup 1,Qualification,1.5,GUMMESSON Adam - SWE
DIGRAVIO David - USA - World Cup 1 - 2011 - Qualification,72.1,22,Men,4.0,4.3,4.3,4.4,4.1,1.6,1.8,Qualification,2011,2011-World Cup 1,Qualification,1.5,DIGRAVIO David - USA
TSUKITA Yugo - JPN - World Cup 1 - 2011 - Qualification,72.1,23,Men,4.1,4.2,4.3,4.3,4.3,1.4,1.5,Qualification,2011,2011-World Cup 1,Qualification,1.5,TSUKITA Yugo - JPN
DISCOE Jimmy - USA - World Cup 1 - 2011 - Qualification,71.57,24,Men,4.2,4.2,4.2,4.5,4.4,1.7,1.7,Qualification,2011,2011-World Cup 1,Qualification,1.5,DISCOE Jimmy - USA
VALINTEEV Artem - RUS - World Cup 1 - 2011 - Qualification,70.22999999999999,25,Men,4.1,4.0,4.0,4.3,4.0,2.1,2.0,Qualification,2011,2011-World Cup 1,Qualification,1.5,VALINTEEV Artem - RUS
DISCOE Joseph - USA - World Cup 1 - 2011 - Qualification,70.07,26,Men,3.7,4.0,4.5,4.2,4.0,1.8,1.7,Qualification,2011,2011-World Cup 1,Qualification,1.5,DISCOE Joseph - USA
SLATTEN Vinjar - NOR - World Cup 1 - 2011 - Qualification,70.07,27,Men,3.9,4.1,4.2,4.0,3.9,1.9,1.9,Qualification,2011,2011-World Cup 1,Qualification,1.5,SLATTEN Vinjar - NOR
KASHIMA Sho - USA - World Cup 1 - 2011 - Qualification,69.46999999999998,28,Men,4.1,4.0,4.3,3.8,3.8,1.7,1.6,Qualification,2011,2011-World Cup 1,Qualification,1.5,KASHIMA Sho - USA
SATERBERG Fredrik - SWE - World Cup 1 - 2011 - Qualification,69.1,29,Men,3.9,4.1,4.0,4.0,3.9,1.8,1.7,Qualification,2011,2011-World Cup 1,Qualification,1.5,SATERBERG Fredrik - SWE
MARQUIS Philippe - CAN - World Cup 1 - 2011 - Qualification,68.16999999999999,30,Men,3.8,3.8,3.8,3.1,3.5,1.6,1.7,Qualification,2011,2011-World Cup 1,Qualification,1.5,MARQUIS Philippe - CAN
COLAS Guilbaut - FRA - World Cup 3 - 2011 - Final 1,86.03,1,Men,4.6,4.2,4.4,4.4,4.5,2.1,2.2,Finals,2011,2011-World Cup 3,Final 1,0.0,COLAS Guilbaut - FRA
BILODEAU Alex - CAN - World Cup 3 - 2011 - Final 1,85.3,2,Men,4.0,4.5,4.5,4.0,4.0,2.3,2.2,Finals,2011,2011-World Cup 3,Final 1,0.0,BILODEAU Alex - CAN
COTA Jeremy - USA - World Cup 3 - 2011 - Final 1,84.37,3,Men,4.7,4.3,4.6,4.5,4.5,2.1,2.0,Finals,2011,2011-World Cup 3,Final 1,0.0,COTA Jeremy - USA
SMYSHLIAEV Aleksandr - OAR - World Cup 3 - 2011 - Final 1,82.93,4,Men,4.4,4.3,4.5,4.4,3.9,2.4,2.2,Finals,2011,2011-World Cup 3,Final 1,0.0,SMYSHLIAEV Aleksandr - OAR
DIGRAVIO David - USA - World Cup 3 - 2011 - Final 1,81.33,5,Men,4.3,4.3,4.3,4.1,4.3,1.8,1.9,Finals,2011,2011-World Cup 3,Final 1,0.0,DIGRAVIO David - USA
BJOERNLUND Jesper - SWE - World Cup 3 - 2011 - Final 1,80.17,6,Men,4.5,4.1,4.2,4.2,4.5,1.7,1.9,Finals,2011,2011-World Cup 3,Final 1,0.0,BJOERNLUND Jesper - SWE
GAGNON Marc Antoine - CAN - World Cup 3 - 2011 - Final 1,79.33,7,Men,4.3,4.4,4.4,4.3,4.4,1.8,1.9,Finals,2011,2011-World Cup 3,Final 1,0.0,GAGNON Marc Antoine - CAN
KIRAMO Arttu - FIN - World Cup 3 - 2011 - Final 1,78.53,8,Men,4.0,4.1,4.2,4.2,4.1,2.3,2.2,Finals,2011,2011-World Cup 3,Final 1,0.0,KIRAMO Arttu - FIN
DISCOE Joseph - USA - World Cup 3 - 2011 - Final 1,72.83,9,Men,4.1,3.8,3.8,4.0,3.8,1.7,1.8,Finals,2011,2011-World Cup 3,Final 1,0.0,DISCOE Joseph - USA
ROUSSEAU Pierre Alexandre - CAN - World Cup 3 - 2011 - Final 1,71.7,10,Men,3.4,3.5,4.1,3.2,3.1,2.2,2.3,Finals,2011,2011-World Cup 3,Final 1,0.0,ROUSSEAU Pierre Alexandre - CAN
DENEEN Patrick - USA - World Cup 3 - 2011 - Final 1,68.6,11,Men,3.3,3.6,3.3,3.3,3.4,2.0,1.9,Finals,2011,2011-World Cup 3,Final 1,0.0,DENEEN Patrick - USA
WILSON Bryon - USA - World Cup 3 - 2011 - Final 1,64.1,12,Men,2.8,2.9,3.3,2.1,3.2,1.3,1.5,Finals,2011,2011-World Cup 3,Final 1,0.0,WILSON Bryon - USA
ENDO Sho - JPN - World Cup 3 - 2011 - Qualification,62.36,13,Men,4.0,4.1,4.0,3.9,3.5,1.8,1.6,Qualification,2011,2011-World Cup 3,Qualification,0.0,ENDO Sho - JPN
ROCHON Cedric - CAN - World Cup 3 - 2011 - Qualification,60.629999999999995,14,Men,3.4,4.1,3.7,3.9,4.3,2.1,1.9,Qualification,2011,2011-World Cup 3,Qualification,0.0,ROCHON Cedric - CAN
ANDERSEN Tevje Lie - NOR - World Cup 3 - 2011 - Qualification,59.629999999999995,15,Men,3.9,4.1,4.0,4.0,3.8,1.8,2.0,Qualification,2011,2011-World Cup 3,Qualification,0.0,ANDERSEN Tevje Lie - NOR
DYER Ryan - USA - World Cup 3 - 2011 - Qualification,59.46000000000001,16,Men,3.9,3.9,3.9,4.0,3.9,1.8,2.0,Qualification,2011,2011-World Cup 3,Qualification,0.0,DYER Ryan - USA
VACULIK Lukas - CZE - World Cup 3 - 2011 - Qualification,58.0,17,Men,3.8,3.5,3.8,3.8,3.5,2.2,2.0,Qualification,2011,2011-World Cup 3,Qualification,0.0,VACULIK Lukas - CZE
DISCOE Jimmy - USA - World Cup 3 - 2011 - Qualification,57.629999999999995,18,Men,3.8,3.9,3.8,4.0,4.0,1.3,1.5,Qualification,2011,2011-World Cup 3,Qualification,0.0,DISCOE Jimmy - USA
PANTHER Jay - USA - World Cup 3 - 2011 - Qualification,57.53,19,Men,3.6,3.3,3.8,3.7,3.7,1.7,1.5,Qualification,2011,2011-World Cup 3,Qualification,0.0,PANTHER Jay - USA
SATERBERG Fredrik - SWE - World Cup 3 - 2011 - Qualification,57.43000000000001,20,Men,3.9,3.7,4.2,4.0,3.6,1.9,1.8,Qualification,2011,2011-World Cup 3,Qualification,0.0,SATERBERG Fredrik - SWE
TSUKITA Yugo - JPN - World Cup 3 - 2011 - Qualification,57.099999999999994,21,Men,3.9,4.1,4.0,3.9,3.9,1.4,1.3,Qualification,2011,2011-World Cup 3,Qualification,0.0,TSUKITA Yugo - JPN
SPETT Per - SWE - World Cup 3 - 2011 - Qualification,55.599999999999994,22,Men,3.9,3.4,3.7,3.5,2.9,1.4,1.6,Qualification,2011,2011-World Cup 3,Qualification,0.0,SPETT Per - SWE
NISHI Nobuyuki - JPN - World Cup 3 - 2011 - Qualification,55.33,23,Men,3.4,3.8,3.7,3.5,3.9,1.0,1.2,Qualification,2011,2011-World Cup 3,Qualification,0.0,NISHI Nobuyuki - JPN
LAHTELA Juuso - FIN - World Cup 3 - 2011 - Qualification,55.16,24,Men,4.0,4.0,3.8,3.7,3.5,1.9,1.8,Qualification,2011,2011-World Cup 3,Qualification,0.0,LAHTELA Juuso - FIN
MATIZ Giacomo - ITA - World Cup 3 - 2011 - Qualification,54.900000000000006,25,Men,3.7,3.3,3.6,3.7,3.3,2.0,2.2,Qualification,2011,2011-World Cup 3,Qualification,0.0,MATIZ Giacomo - ITA
HALL Sam - AUS - World Cup 3 - 2011 - Qualification,53.36,26,Men,3.3,3.7,3.7,3.7,2.8,1.8,1.7,Qualification,2011,2011-World Cup 3,Qualification,0.0,HALL Sam - AUS
LAFRANCHI Pablo - SUI - World Cup 3 - 2011 - Qualification,52.230000000000004,27,Men,3.5,3.7,3.6,3.2,3.6,1.9,1.8,Qualification,2011,2011-World Cup 3,Qualification,0.0,LAFRANCHI Pablo - SUI
GRAHAM David - AUS - World Cup 3 - 2011 - Qualification,50.760000000000005,28,Men,3.7,3.6,3.5,3.5,3.1,1.7,1.5,Qualification,2011,2011-World Cup 3,Qualification,0.0,GRAHAM David - AUS
CHO Woo Hyun - KOR - World Cup 3 - 2011 - Qualification,50.2,29,Men,3.1,3.0,3.1,2.9,2.0,1.6,1.8,Qualification,2011,2011-World Cup 3,Qualification,0.0,CHO Woo Hyun - KOR
FJALLSTROM Ludvig - SWE - World Cup 3 - 2011 - Qualification,48.26,30,Men,3.4,3.1,3.5,3.3,3.0,1.7,1.8,Qualification,2011,2011-World Cup 3,Qualification,0.0,FJALLSTROM Ludvig - SWE
COLAS Guilbaut - FRA - World Cup 4 - 2011 - Final 1,85.67,1,Men,4.6,4.5,4.5,4.5,4.4,2.1,2.0,Finals,2011,2011-World Cup 4,Final 1,2.0,COLAS Guilbaut - FRA
KINGSBURY Mikael - CAN - World Cup 4 - 2011 - Final 1,85.3,2,Men,4.1,4.5,4.5,4.4,4.5,2.2,2.2,Finals,2011,2011-World Cup 4,Final 1,2.0,KINGSBURY Mikael - CAN
ROUSSEAU Pierre Alexandre - CAN - World Cup 4 - 2011 - Final 1,83.87,3,Men,4.5,4.6,4.6,4.4,4.5,2.4,2.3,Finals,2011,2011-World Cup 4,Final 1,2.0,ROUSSEAU Pierre Alexandre - CAN
GAGNON Marc Antoine - CAN - World Cup 4 - 2011 - Final 1,82.3,4,Men,4.2,4.4,4.4,4.0,4.4,2.3,2.1,Finals,2011,2011-World Cup 4,Final 1,2.0,GAGNON Marc Antoine - CAN
ROCHON Cedric - CAN - World Cup 4 - 2011 - Final 1,81.27,5,Men,4.3,4.4,4.3,4.2,4.3,2.2,2.3,Finals,2011,2011-World Cup 4,Final 1,2.0,ROCHON Cedric - CAN
COTA Jeremy - USA - World Cup 4 - 2011 - Final 1,79.93,6,Men,3.9,4.4,4.1,4.0,4.2,1.6,1.6,Finals,2011,2011-World Cup 4,Final 1,2.0,COTA Jeremy - USA
DIGRAVIO David - USA - World Cup 4 - 2011 - Final 1,78.93,7,Men,4.0,4.1,4.2,3.9,4.2,1.5,1.6,Finals,2011,2011-World Cup 4,Final 1,2.0,DIGRAVIO David - USA
WILSON Bryon - USA - World Cup 4 - 2011 - Final 1,76.67,8,Men,3.8,4.0,3.8,4.1,3.8,2.2,2.1,Finals,2011,2011-World Cup 4,Final 1,2.0,WILSON Bryon - USA
GUMMESSON Adam - SWE - World Cup 4 - 2011 - Final 1,55.6,9,Men,2.3,1.2,2.3,2.6,2.8,0.8,1.0,Finals,2011,2011-World Cup 4,Final 1,2.0,GUMMESSON Adam - SWE
DENEEN Patrick - USA - World Cup 4 - 2011 - Final 1,50.6,10,Men,1.7,2.0,1.4,2.1,2.0,2.3,2.2,Finals,2011,2011-World Cup 4,Final 1,2.0,DENEEN Patrick - USA
HICKS Eddie - CAN - World Cup 4 - 2011 - Qualification,48.660000000000004,11,Men,4.0,3.8,4.2,3.7,4.0,1.8,2.0,Qualification,2011,2011-World Cup 4,Qualification,2.0,HICKS Eddie - CAN
SATERBERG Fredrik - SWE - World Cup 4 - 2011 - Qualification,46.46,12,Men,4.1,3.9,4.1,4.0,3.9,1.7,2.0,Qualification,2011,2011-World Cup 4,Qualification,2.0,SATERBERG Fredrik - SWE
TSUKITA Yugo - JPN - World Cup 4 - 2011 - Qualification,46.300000000000004,13,Men,4.0,3.7,3.6,3.9,4.3,1.8,1.5,Qualification,2011,2011-World Cup 4,Qualification,2.0,TSUKITA Yugo - JPN
VACULIK Lukas - CZE - World Cup 4 - 2011 - Qualification,45.20000000000001,14,Men,3.7,3.5,4.1,3.5,3.7,2.0,2.3,Qualification,2011,2011-World Cup 4,Qualification,2.0,VACULIK Lukas - CZE
MIETTUNEN Ville - FIN - World Cup 4 - 2011 - Qualification,44.660000000000004,15,Men,3.7,3.2,3.1,3.6,3.6,2.2,2.1,Qualification,2011,2011-World Cup 4,Qualification,2.0,MIETTUNEN Ville - FIN
NISHI Nobuyuki - JPN - World Cup 4 - 2011 - Qualification,44.660000000000004,16,Men,3.5,3.2,3.4,3.8,3.6,1.9,2.0,Qualification,2011,2011-World Cup 4,Qualification,2.0,NISHI Nobuyuki - JPN
LAHTELA Juuso - FIN - World Cup 4 - 2011 - Qualification,44.56000000000001,17,Men,4.2,3.5,4.1,4.1,4.1,1.8,2.1,Qualification,2011,2011-World Cup 4,Qualification,2.0,LAHTELA Juuso - FIN
MATIZ Giacomo - ITA - World Cup 4 - 2011 - Qualification,43.43,18,Men,3.7,3.9,3.5,4.0,3.8,2.0,2.1,Qualification,2011,2011-World Cup 4,Qualification,2.0,MATIZ Giacomo - ITA
ANDERSEN Tevje Lie - NOR - World Cup 4 - 2011 - Qualification,42.63,19,Men,3.6,3.9,3.6,3.7,3.8,1.6,1.9,Qualification,2011,2011-World Cup 4,Qualification,2.0,ANDERSEN Tevje Lie - NOR
DYER Ryan - USA - World Cup 4 - 2011 - Qualification,42.63,20,Men,3.3,3.3,3.9,3.4,3.7,2.1,2.3,Qualification,2011,2011-World Cup 4,Qualification,2.0,DYER Ryan - USA
KASHIMA Sho - USA - World Cup 4 - 2011 - Qualification,41.43,21,Men,4.1,3.9,3.9,3.7,3.8,1.0,0.9,Qualification,2011,2011-World Cup 4,Qualification,2.0,KASHIMA Sho - USA
UENO Osamu - JPN - World Cup 4 - 2011 - Qualification,41.00000000000001,22,Men,3.6,3.7,4.1,3.6,3.4,1.6,1.7,Qualification,2011,2011-World Cup 4,Qualification,2.0,UENO Osamu - JPN
KIRAMO Arttu - FIN - World Cup 4 - 2011 - Qualification,41.00000000000001,23,Men,3.2,3.3,3.2,3.5,3.0,2.1,2.1,Qualification,2011,2011-World Cup 4,Qualification,2.0,KIRAMO Arttu - FIN
GRAHAM David - AUS - World Cup 4 - 2011 - Qualification,40.70000000000001,24,Men,3.6,3.8,3.6,2.7,3.7,2.0,2.1,Qualification,2011,2011-World Cup 4,Qualification,2.0,GRAHAM David - AUS
FJALLSTROM Ludvig - SWE - World Cup 4 - 2011 - Qualification,40.46,25,Men,3.9,3.4,3.5,3.4,3.5,1.6,1.9,Qualification,2011,2011-World Cup 4,Qualification,2.0,FJALLSTROM Ludvig - SWE
NOVAK Vaclav - CZE - World Cup 4 - 2011 - Qualification,40.03000000000001,26,Men,3.9,3.5,3.8,3.8,3.3,1.7,1.6,Qualification,2011,2011-World Cup 4,Qualification,2.0,NOVAK Vaclav - CZE
DISCOE Jimmy - USA - World Cup 4 - 2011 - Qualification,39.43,27,Men,3.0,3.0,3.8,3.7,3.7,1.7,1.5,Qualification,2011,2011-World Cup 4,Qualification,2.0,DISCOE Jimmy - USA
LAURITZ Jens - SWE - World Cup 4 - 2011 - Qualification,39.43,28,Men,3.5,3.2,3.5,3.6,3.5,1.8,2.0,Qualification,2011,2011-World Cup 4,Qualification,2.0,LAURITZ Jens - SWE
PANTHER Jay - USA - World Cup 4 - 2011 - Qualification,38.6,29,Men,3.4,3.0,2.9,3.5,3.2,1.7,1.5,Qualification,2011,2011-World Cup 4,Qualification,2.0,PANTHER Jay - USA
LAFRANCHI Pablo - SUI - World Cup 4 - 2011 - Qualification,38.160000000000004,30,Men,3.5,3.7,3.0,3.3,3.6,1.5,1.7,Qualification,2011,2011-World Cup 4,Qualification,2.0,LAFRANCHI Pablo - SUI
BILODEAU Alex - CAN - World Cup 6 - 2011 - Final 1,87.23,1,Men,4.7,4.5,4.6,4.7,4.8,2.0,2.0,Finals,2011,2011-World Cup 6,Final 1,6.0,BILODEAU Alex - CAN
COLAS Guilbaut - FRA - World Cup 6 - 2011 - Final 1,86.0,2,Men,4.6,4.6,4.5,4.6,4.6,2.0,2.0,Finals,2011,2011-World Cup 6,Final 1,6.0,COLAS Guilbaut - FRA
KINGSBURY Mikael - CAN - World Cup 6 - 2011 - Final 1,84.53,3,Men,4.4,4.4,4.1,4.3,4.5,1.8,1.9,Finals,2011,2011-World Cup 6,Final 1,6.0,KINGSBURY Mikael - CAN
BJOERNLUND Jesper - SWE - World Cup 6 - 2011 - Final 1,83.03,4,Men,4.4,4.6,4.5,4.4,4.5,1.8,1.9,Finals,2011,2011-World Cup 6,Final 1,6.0,BJOERNLUND Jesper - SWE
HICKS Eddie - CAN - World Cup 6 - 2011 - Final 1,82.33,5,Men,4.5,4.4,4.3,4.4,4.2,2.1,2.2,Finals,2011,2011-World Cup 6,Final 1,6.0,HICKS Eddie - CAN
ROUSSEAU Pierre Alexandre - CAN - World Cup 6 - 2011 - Final 1,81.6,6,Men,4.6,4.4,4.6,4.3,4.3,2.1,2.2,Finals,2011,2011-World Cup 6,Final 1,6.0,ROUSSEAU Pierre Alexandre - CAN
SMYSHLIAEV Aleksandr - OAR - World Cup 6 - 2011 - Final 1,80.1,7,Men,4.4,4.3,4.2,4.3,4.1,2.2,2.2,Finals,2011,2011-World Cup 6,Final 1,6.0,SMYSHLIAEV Aleksandr - OAR
COTA Jeremy - USA - World Cup 6 - 2011 - Final 1,79.43,8,Men,4.3,3.9,4.1,4.2,4.1,1.8,1.8,Finals,2011,2011-World Cup 6,Final 1,6.0,COTA Jeremy - USA
DIGRAVIO David - USA - World Cup 6 - 2011 - Final 1,78.67,9,Men,4.3,4.2,4.3,4.2,4.2,1.8,1.8,Finals,2011,2011-World Cup 6,Final 1,6.0,DIGRAVIO David - USA
ROCHON Cedric - CAN - World Cup 6 - 2011 - Final 1,71.3,10,Men,3.4,3.4,3.7,3.6,3.2,2.1,2.1,Finals,2011,2011-World Cup 6,Final 1,6.0,ROCHON Cedric - CAN
GAGNON Marc Antoine - CAN - World Cup 6 - 2011 - Final 1,68.27,11,Men,3.4,3.6,3.9,3.4,3.7,2.1,2.0,Finals,2011,2011-World Cup 6,Final 1,6.0,GAGNON Marc Antoine - CAN
SPETT Per - SWE - World Cup 6 - 2011 - Qualification,67.67,12,Men,4.1,4.3,4.4,4.2,3.9,2.0,2.1,Qualification,2011,2011-World Cup 6,Qualification,6.0,SPETT Per - SWE
FJALLSTROM Ludvig - SWE - World Cup 6 - 2011 - Qualification,67.51,13,Men,4.2,4.4,4.4,4.3,4.3,1.8,1.9,Qualification,2011,2011-World Cup 6,Qualification,6.0,FJALLSTROM Ludvig - SWE
KASHIMA Sho - USA - World Cup 6 - 2011 - Qualification,66.21,14,Men,4.1,4.2,4.2,4.2,4.0,1.6,1.6,Qualification,2011,2011-World Cup 6,Qualification,6.0,KASHIMA Sho - USA
BEDOUET Albert - FRA - World Cup 6 - 2011 - Qualification,65.97,15,Men,4.1,4.0,4.2,4.3,4.1,1.8,1.7,Qualification,2011,2011-World Cup 6,Qualification,6.0,BEDOUET Albert - FRA
BENNA Anthony - FRA - World Cup 6 - 2011 - Qualification,65.74,16,Men,4.1,4.2,4.4,4.4,4.0,1.7,1.8,Qualification,2011,2011-World Cup 6,Qualification,6.0,BENNA Anthony - FRA
ROBERTS Nathan - USA - World Cup 6 - 2011 - Qualification,65.67,17,Men,4.3,4.5,4.5,4.2,4.2,1.7,1.6,Qualification,2011,2011-World Cup 6,Qualification,6.0,ROBERTS Nathan - USA
